"schoolid" "id" "name" "type" "black09" "size09" "lep09" "lowinc09" "rwarnp" "rbelowp" "rmeetp" "rexceedp" "mwarnp" "mbelowp" "mmeetp" "mexceedp" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"860" "1501629902414" "150162990252414" "Pullman Elem School              " "02" 79.1 304 10.1 92.2 6.1 30.3 18.2 45.5 3 27.3 36.4 33.3 "PULLMAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.688955 -87.609255 "*1501629902414" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"861" "1501629902416" "150162990252416" "Ravenswood Elem School           " "02" 20 390 20.2 77 0 48.7 35.9 15.4 5.1 38.5 53.8 2.6 "RAVENSWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.961059 -87.671062 "*1501629902416" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"862" "1501629902417" "150162990252417" "Ray Elem School                  " "02" 56 623 5.8 37.9 0 11.4 53.2 35.4 0 8.9 64.6 26.6 "RAY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.792299 -87.594445 "*1501629902417" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"863" "1501629902419" "150162990252419" "Reavis Elem Math & Sci Spec Schl " "02" 99.5 354 0.5 90.6 9.3 60.5 30.2 0 9.3 41.9 44.2 4.7 "REAVIS ELEM MATH & SCI SPEC SCHL" "Illinois" "2-No" "2-No" 41.804425 -87.605396 "*1501629902419" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"864" "1501629902420" "150162990252420" "Reed Elem School                 " "02" 100 262 0 92.7 6.3 62.5 28.1 3.1 9.4 34.4 53.1 3.1 "REED ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.778603 -87.63547 "*1501629902420" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"865" "1501629902421" "150162990252421" "Reilly Elem School               " "02" 1.5 1010 40 94.7 4.1 39.2 44.6 12.2 2 26 62 10 "REILLY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.941766 -87.719314 "*1501629902421" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"866" "1501629902422" "150162990252422" "Reinberg Elem School             " "02" 1.6 970 32.5 84.3 2.1 33.8 46.9 17.2 1.3 18.8 67.8 12.1 "REINBERG ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.942571 -87.768418 "*1501629902422" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"867" "1501629902423" "150162990252423" "Revere Elem School               " "02" 99.8 410 0.2 93.3 2.6 41 53.8 2.6 2.6 35.9 59 2.6 "REVERE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.764492 -87.600307 "*1501629902423" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"868" "1501629902426" "150162990252426" "Rogers Elem School               " "02" 16.8 672 25.9 69.6 1.7 15.3 54.2 28.8 0 8.3 68.3 23.3 "ROGERS ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.015254 -87.696774 "*1501629902426" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"869" "1501629902427" "150162990252427" "Ross Elem School                 " "02" 100 377 1 87.8 4.9 53.7 34.1 7.3 7.3 46.3 43.9 2.4 "ROSS ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.784377 -87.623544 "*1501629902427" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"870" "1501629902428" "150162990252428" "Ruggles Elem School              " "02" 99.4 439 0.8 84 11.8 56.9 29.4 2 9.8 45.1 45.1 0 "RUGGLES ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.752045 -87.617629 "*1501629902428" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"871" "1501629902429" "150162990252429" "Ryder Elem Math & Sci Spec School" "02" 99.7 330 0 90.6 6.9 62.1 24.1 6.9 6.9 20.7 62.1 10.3 "RYDER ELEM MATH & SCI SPEC SCHOOL" "Illinois" "2-No" "2-No" 41.735189 -87.639638 "*1501629902429" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"872" "1501629902432" "150162990252432" "Ryerson Elem School              " "02" 99 470 0.2 98.8 5 41.7 48.3 5 3.3 21.7 70 5 "RYERSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.893045 -87.718792 "*1501629902432" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"873" "1501629902434" "150162990252434" "Sauganash Elem School            " "02" 2.9 469 10.2 28.4 0 8.8 49.1 42.1 0 1.8 70.2 28.1 "SAUGANASH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.991297 -87.746299 "*1501629902434" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"874" "1501629902435" "150162990252435" "Sawyer Elem School               " "02" 0.4 1086 47.7 99.3 1.4 37.7 47.3 13.6 1.3 24.2 65.4 9.1 "SAWYER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.79766 -87.705142 "*1501629902435" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"875" "1501629902436" "150162990252436" "Sayre Elem Language Academy      " "02" 44.1 508 8.3 62.1 3 29.9 52.2 14.9 1.5 17.9 65.7 14.9 "SAYRE ELEM LANGUAGE ACADEMY" "Illinois" "2-No" "2-No" 41.913706 -87.7992 "*1501629902436" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"876" "1501629902437" "150162990252437" "Ashe Elem School                 " "02" 99.2 551 0.7 94.1 2.9 50.7 34.8 11.6 2.9 24.6 65.2 7.2 "ASHE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.739787 -87.601036 "*1501629902437" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"877" "1501629902438" "150162990252438" "Scammon Elem School              " "02" 1.7 892 37.1 94.4 3.5 25.7 57.5 13.3 0 15.8 73.7 10.5 "SCAMMON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.941445 -87.732913 "*1501629902438" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"878" "1501629902439" "150162990252439" "Songhai Elem Learning Institute  " "02" 99.5 362 0 91.1 14.3 45.7 37.1 2.9 13.9 38.9 47.2 0 "SONGHAI ELEM LEARNING INSTITUTE" "Illinois" "2-No" "2-No" 41.680738 -87.624841 "*1501629902439" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"879" "1501629902442" "150162990252442" "Schmid Elem School               " "02" 95.6 207 1.6 88.3 4.5 54.5 27.3 13.6 0 18.2 68.2 13.6 "SCHMID ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.717238 -87.59631 "*1501629902442" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"880" "1501629902443" "150162990252443" "Schneider Elem School            " "02" 78.1 108 2.1 91.8 6.7 60 26.7 6.7 20 13.3 66.7 0 "SCHNEIDER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.935576 -87.680472 "*1501629902443" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"881" "1501629902444" "150162990252444" "Schubert Elem School             " "02" 1.6 966 49.9 95.5 1.1 44.4 48.7 5.8 4.7 20 66.8 8.4 "SCHUBERT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.929887 -87.760654 "*1501629902444" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"882" "1501629902446" "150162990252446" "Seward Elem Communication Arts Ac" "02" 1.8 808 35.3 99.2 3.4 56.2 33.7 6.7 10 21.1 65.6 3.3 "SEWARD ELEM COMMUNICATION ARTS AC" "Illinois" "2-No" "2-No" 41.80982 -87.668883 "*1501629902446" "15-016-2990-25" 1703 "1-Yes" "COOK COUNTY"
"883" "1501629902447" "150162990252447" "Sexton Elem School               " "02" 100 384 0.5 89.4 4 40 42 14 7.8 25.5 54.9 11.8 "SEXTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.784647 -87.608511 "*1501629902447" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"884" "1501629902451" "150162990252451" "Sheridan Elem Math & Science Acad" "02" 16.9 493 6.7 65 0 8.2 60.7 31.1 1.6 6.6 59 32.8 "SHERIDAN ELEM MATH & SCIENCE ACAD" "Illinois" "2-No" "1-Yes" 41.844195 -87.641225 "*1501629902451" "15-016-2990-25" 1703 "1-Yes" "COOK COUNTY"
"885" "1501629902452" "150162990252452" "Mireles Elem Academy             " "02" 52.6 893 23 91.7 3.8 52.6 36.1 7.5 9 33.1 51.9 6 "MIRELES ELEM ACADEMY" "Illinois" "2-No" "2-No" 41.73139 -87.552866 "*1501629902452" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"886" "1501629902453" "150162990252453" "Sherman Elem School              " "02" 99.2 544 0.8 94.6 0 53.2 42.6 4.3 2.1 14.6 77.1 6.3 "SHERMAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.799911 -87.650319 "*1501629902453" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"887" "1501629902454" "150162990252454" "Sherwood Elem School             " "02" 99.7 355 0.3 94.2 2.1 44.7 53.2 0 2.1 44.7 51.1 2.1 "SHERWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.790505 -87.632031 "*1501629902454" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"888" "1501629902455" "150162990252455" "Shields Elem School              " "02" 1.4 1053 29.8 97 2.9 40.4 50.5 6.3 1.4 20.4 71.6 6.6 "SHIELDS ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.81612 -87.690431 "*1501629902455" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"889" "1501629902456" "150162990252456" "Shoesmith Elem School            " "02" 97.6 299 1.2 82.6 0 41.3 47.8 10.9 0 19.6 78.3 2.2 "SHOESMITH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.804861 -87.594216 "*1501629902456" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"890" "1501629902457" "150162990252457" "Shoop Math-Sci Tech Elem Academy " "02" 99.9 688 0.4 95.2 6.6 41 34.4 18 1.6 27.9 54.1 16.4 "SHOOP MATH-SCI TECH ELEM ACADEMY" "Illinois" "2-No" "2-No" 41.69062 -87.659325 "*1501629902457" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"891" "1501629902458" "150162990252458" "Skinner Elem School              " "02" 51.3 589 2 22.5 0 0 23.2 76.8 0 0 29.3 70.7 "SKINNER ELEM SCHOOL" "Illinois" "2-No" "1-Yes" 41.880854 -87.659474 "*1501629902458" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"892" "1501629902459" "150162990252459" "Smyser Elem School               " "02" 1.6 825 22.3 69.8 3.8 24.8 51.4 20 0 13.1 71 15.9 "SMYSER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.958924 -87.78245 "*1501629902459" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"893" "1501629902460" "150162990252460" "Smyth, J Elem School             " "02" 97.5 562 1.3 94.3 1.9 59.6 36.5 1.9 3.9 33.3 54.9 7.8 "SMYTH  J ELEM SCHOOL" "Illinois" "2-No" "1-Yes" 41.865216 -87.653867 "*1501629902460" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"894" "1501629902461" "150162990252461" "Solomon Elem School              " "02" 4.1 323 19 53 0 7.1 39.3 53.6 3.6 0 32.1 64.3 "SOLOMON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.994254 -87.724429 "*1501629902461" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"895" "1501629902462" "150162990252462" "Spencer Elem Math & Sci Academy  " "02" 99 801 0.4 93.3 8 44.8 34.5 12.6 8 33.3 44.8 13.8 "SPENCER ELEM MATH & SCI ACADEMY" "Illinois" "2-No" "2-No" 41.884948 -87.750744 "*1501629902462" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"896" "1501629902464" "150162990252464" "Stagg Elem School                " "02" 98.7 574 0.5 97.1 6.8 44.1 45.8 3.4 1.7 37.3 49.2 11.9 "STAGG ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.758905 -87.64923 "*1501629902464" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"897" "1501629902465" "150162990252465" "Stevenson Elem School            " "02" 8 972 33 88.7 1.6 26 48.8 23.6 1.6 6.5 73.4 18.5 "STEVENSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.746865 -87.731849 "*1501629902465" "15-016-2990-25" 1703 "1-Yes" "COOK COUNTY"
"898" "1501629902466" "150162990252466" "Stewart Elem School              " "02" 58.1 336 28.1 89.4 3.4 44.8 44.8 6.9 3.3 30 66.7 0 "STEWART ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.964274 -87.655918 "*1501629902466" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"899" "1501629902468" "150162990252468" "Stone Elem Scholastic Academy    " "02" 21.2 581 19.1 60 0 15.5 36.2 48.3 0 5.2 55.2 39.7 "STONE ELEM SCHOLASTIC ACADEMY" "Illinois" "2-No" "1-Yes" 41.995496 -87.684574 "*1501629902468" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"900" "1501629902469" "150162990252469" "Spry Elem Community School       " "02" 0.1 761 52.6 96.8 2 56.1 37.8 4.1 1 28.3 64.6 6.1 "SPRY ELEM COMMUNITY SCHOOL" "Illinois" "2-No" "2-No" 41.848535 -87.698075 "*1501629902469" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"901" "1501629902470" "150162990252470" "Stockton Elem School             " "02" 45.3 478 18.9 80.3 2.3 36.4 45.5 15.9 0 9.1 70.5 20.5 "STOCKTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.962158 -87.66394 "*1501629902470" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"902" "1501629902472" "150162990252472" "Stowe Elem School                " "02" 7.6 852 35.2 92 5.3 44.2 48.4 2.1 1 38.5 59.4 1 "STOWE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.912628 -87.713157 "*1501629902472" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"903" "1501629902474" "150162990252474" "Sullivan Elem School             " "02" 71.6 515 6.6 93 8.7 50 39.1 2.2 2.2 42.2 55.6 0 "SULLIVAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.744035 -87.54264 "*1501629902474" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"904" "1501629902475" "150162990252475" "Sumner Elem Math & Sci Comm Acad " "02" 99.4 445 0.2 90.3 1.9 46.3 46.3 5.6 0 16.7 77.8 5.6 "SUMNER ELEM MATH & SCI COMM ACAD" "Illinois" "2-No" "2-No" 41.87096 -87.733007 "*1501629902475" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"905" "1501629902476" "150162990252476" "Sutherland Elem School           " "02" 48.8 703 0.4 16.4 0 13.9 48.6 37.5 0 6.9 65.3 27.8 "SUTHERLAND ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.711288 -87.676155 "*1501629902476" "15-016-2990-25" 1703 "1-Yes" "COOK COUNTY"
"906" "1501629902477" "150162990252477" "Swift Elem Specialty School      " "02" 40.3 653 33.9 85.4 3.2 38.1 42.9 15.9 1.5 28.4 47.8 22.4 "SWIFT ELEM SPECIALTY SCHOOL" "Illinois" "2-No" "2-No" 41.989206 -87.658507 "*1501629902477" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"907" "1501629902478" "150162990252478" "Talcott Elem School              " "02" 7.4 497 27.7 84.4 1.7 28.8 55.9 13.6 3.4 12.1 65.5 19 "TALCOTT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.892528 -87.674217 "*1501629902478" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"908" "1501629902479" "150162990252479" "Tanner Elem School               " "02" 99.1 487 0.6 99.1 9.2 46.2 40 4.6 6.1 36.4 57.6 0 "TANNER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.760591 -87.60686 "*1501629902479" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"909" "1501629902480" "150162990252480" "Taylor Elem School               " "02" 11 663 20.8 96.6 4.5 34.8 48.5 12.1 1.5 18.2 65.2 15.2 "TAYLOR ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.715344 -87.533188 "*1501629902480" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"910" "1501629902484" "150162990252484" "Thorp J N Elem School            " "02" 82.2 497 7.8 98.9 4.5 36.4 54.5 4.5 4.5 29.5 59.1 6.8 "THORP  J N ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.73307 -87.544914 "*1501629902484" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"911" "1501629902486" "150162990252486" "Thorp O A Elem Scholastic Acad   " "02" 20.6 755 5.8 48.9 0 13 44.6 42.4 0 4.3 54.8 40.9 "THORP  O A ELEM SCHOLASTIC ACAD" "Illinois" "2-No" "1-Yes" 41.948939 -87.777839 "*1501629902486" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"912" "1501629902487" "150162990252487" "Tilton Elem School               " "02" 99.5 375 0.2 91.8 4.8 54.8 40.5 0 2.4 26.2 61.9 9.5 "TILTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.883934 -87.730157 "*1501629902487" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"913" "1501629902488" "150162990252488" "Tonti Elem School                " "02" 4 944 29.9 96.1 3.1 48 29.9 18.9 0.8 22.2 59.5 17.5 "TONTI ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.787191 -87.707692 "*1501629902488" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"914" "1501629902489" "150162990252489" "Trumbull Elem School             " "02" 16 427 14.7 91.7 0 31.7 53.7 14.6 0 26.8 65.9 7.3 "TRUMBULL ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.976415 -87.669968 "*1501629902489" "15-016-2990-25" 1709 "1-Yes" "COOK COUNTY"
"915" "1501629902490" "150162990252490" "Twain Elem School                " "02" 1 880 19.4 84.9 0.9 22.8 56.1 20.2 0.9 12.3 68.4 18.4 "TWAIN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.799437 -87.75972 "*1501629902490" "15-016-2990-25" 1703 "1-Yes" "COOK COUNTY"
"916" "1501629902491" "150162990252491" "Vanderpoel Elem Magnet School    " "02" 100 287 0 56.1 0 3.3 73.3 23.3 0 3.3 86.7 10 "VANDERPOEL ELEM MAGNET SCHOOL" "Illinois" "2-No" "1-Yes" 41.720541 -87.665875 "*1501629902491" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"917" "1501629902492" "150162990252492" "Lavizzo Elem School              " "02" 98.6 475 0.6 95.7 1.8 50.9 41.8 5.5 1.8 38.2 52.7 7.3 "LAVIZZO ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.696534 -87.62719 "*1501629902492" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"918" "1501629902494" "150162990252494" "Volta Elem School                " "02" 6.5 862 50 92.7 2.5 28.8 58.8 10 1.2 22.6 60.7 15.5 "VOLTA ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.971316 -87.724876 "*1501629902494" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"919" "1501629902495" "150162990252495" "Von Humboldt Elem School         " "02" 40.2 524 6.7 97.9 9.1 56.8 31.8 2.3 11.4 38.6 45.5 4.5 "VON HUMBOLDT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.906776 -87.692949 "*1501629902495" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"920" "1501629902497" "150162990252497" "Wacker Elem School               " "02" 99.6 203 0.8 89.3 0 41.7 41.7 16.7 0 25 62.5 12.5 "WACKER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.716127 -87.648132 "*1501629902497" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"921" "1501629902498" "150162990252498" "Wadsworth Elem School            " "02" 97.7 313 0 95.5 10.7 35.7 42.9 10.7 0 25 60.7 14.3 "WADSWORTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.778285 -87.598263 "*1501629902498" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"922" "1501629902500" "150162990252500" "Walsh Elem School                " "02" 5.9 481 26.4 91.4 4.4 37.8 53.3 4.4 2.2 22.2 75.6 0 "WALSH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.854451 -87.647912 "*1501629902500" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"923" "1501629902501" "150162990252501" "Ward, J Elem School              " "02" 15.5 424 29.7 82.4 0 17.1 46.3 36.6 0 4.8 42.9 52.4 "WARD  J ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.843526 -87.635142 "*1501629902501" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"924" "1501629902502" "150162990252502" "Warren Elem School               " "02" 99.7 345 0 93.8 0 43.8 50 6.3 0 25 71.9 3.1 "WARREN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.726922 -87.575184 "*1501629902502" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"925" "1501629902503" "150162990252503" "Washington, G Elem School        " "02" 1.8 724 12.1 80 1.4 15.9 50.7 31.9 0 5.6 62 32.4 "WASHINGTON  G ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.687818 -87.535969 "*1501629902503" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
"926" "1501629902504" "150162990252504" "Waters Elem School               " "02" 6 409 22 64.9 0 29 48.4 22.6 3.1 18.8 62.5 15.6 "WATERS ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.964293 -87.691936 "*1501629902504" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"927" "1501629902505" "150162990252505" "Webster Elem School              " "02" 99.8 397 0.2 94.3 4.9 58.5 34.1 2.4 2.4 53.7 43.9 0 "WEBSTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.869719 -87.726923 "*1501629902505" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"928" "1501629902506" "150162990252506" "Wentworth Elem School            " "02" 98.4 389 0.2 94.7 3.2 48.4 35.5 12.9 6.5 32.3 51.6 9.7 "WENTWORTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.767426 -87.648352 "*1501629902506" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"929" "1501629902507" "150162990252507" "Westcott Elem School             " "02" 99.3 509 0.4 97.1 0 45.1 49 5.9 5.9 21.6 70.6 2 "WESTCOTT ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.748623 -87.635426 "*1501629902507" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"930" "1501629902509" "150162990252509" "West Pullman Elem School         " "02" 99.5 380 0.5 93.6 1.9 44.4 46.3 7.4 3.7 24.1 63 9.3 "WEST PULLMAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.677153 -87.635619 "*1501629902509" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"931" "1501629902510" "150162990252510" "Pritzker Elem School             " "02" 46.6 593 5.5 66.9 0 16.7 47 36.4 0 6.1 56.1 37.9 "PRITZKER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.906408 -87.677666 "*1501629902510" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"932" "1501629902512" "150162990252512" "Whistler Elem School             " "02" 99.5 391 0 93.8 0 42.1 50 7.9 5.3 21.1 65.8 7.9 "WHISTLER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.684267 -87.654992 "*1501629902512" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"933" "1501629902513" "150162990252513" "Whitney Elem School              " "02" 0.2 892 36.5 96.8 3.7 35.4 52.4 8.5 0 30.1 63.9 6 "WHITNEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.840073 -87.725322 "*1501629902513" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"934" "1501629902514" "150162990252514" "Whittier Elem School             " "02" 0.8 345 64.2 89.1 5.6 55.6 30.6 8.3 5.1 28.2 64.1 2.6 "WHITTIER ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.850571 -87.673645 "*1501629902514" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"935" "1501629902516" "150162990252516" "Wildwood Elem School             " "02" 7.6 314 11 25.9 0 10.3 31 58.6 0 3.3 66.7 30 "WILDWOOD ELEM SCHOOL" "Illinois" "2-No" "1-Yes" 42.007324 -87.778733 "*1501629902516" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"936" "1501629902521" "150162990252521" "Woodson South Elem School        " "02" 98 452 1 98.4 3.3 60 36.7 0 3.3 26.7 60 10 "WOODSON SOUTH ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.814035 -87.608676 "*1501629902521" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"937" "1501629902522" "150162990252522" "Yale Elem School                 " "02" 99.3 259 0 87.7 3.4 55.2 37.9 3.4 3.4 34.5 62.1 0 "YALE ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.766694 -87.631952 "*1501629902522" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"938" "1501629902525" "150162990252525" "Young Elem School                " "02" 91.8 986 2.5 96.6 1.9 56.2 35.8 6.2 6.2 44.4 45.7 3.7 "YOUNG ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.906518 -87.76727 "*1501629902525" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"939" "1501629902542" "150162990252542" "Yates Elem School                " "02" 13.4 745 26.9 89.7 5.6 48.6 41.7 4.2 4.1 35.6 50.7 9.6 "YATES ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.914625 -87.69998 "*1501629902542" "15-016-2990-25" 1704 "1-Yes" "COOK COUNTY"
"940" "1501629902603" "150162990252603" "Dirksen Elem School              " "02" 4.3 650 43.9 61.1 1.3 34.2 40.8 23.7 0 12.7 54.4 32.9 "DIRKSEN ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.973168 -87.841332 "*1501629902603" "15-016-2990-25" 1705 "1-Yes" "COOK COUNTY"
"941" "1501629902605" "150162990252605" "DePriest Elem School             " "02" 97.6 626 0.4 96.6 7.8 56.9 33.3 2 6 46 46 2 "DEPRIEST ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.878099 -87.766002 "*1501629902605" "15-016-2990-25" 1707 "1-Yes" "COOK COUNTY"
"942" "1501629902617" "150162990252617" "Cuffe Math-Sci Tech Elem Academy " "02" 99.8 553 0.2 92.2 0 17.6 58.8 23.5 0 7.8 72.5 19.6 "CUFFE MATH-SCI TECH ELEM ACADEMY" "Illinois" "2-No" "2-No" 41.742448 -87.653623 "*1501629902617" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"943" "1501629902618" "150162990252618" "Foster Park Elem School          " "02" 98.9 506 0 94.3 5.1 38.5 46.2 10.3 2.6 17.9 69.2 10.3 "FOSTER PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.738581 -87.668162 "*1501629902618" "15-016-2990-25" 1701 "1-Yes" "COOK COUNTY"
"944" "1501629902620" "150162990252620" "Hughes, L Elem School            " "02" 98.1 221 0.4 95 2.9 47.1 50 0 14.7 23.5 61.8 0 "HUGHES L ELEM SCHOOL" "Illinois" "2-No" "2-No" 41.705528 -87.629117 "*1501629902620" "15-016-2990-25" 1702 "1-Yes" "COOK COUNTY"
