"schoolid" "id" "name" "type" "black11" "size11" "lep11" "lowinc11" "rwarn" "rbelow" "rmeet" "rexceed" "mwarn" "mbelow" "mmeet" "mexceed" "school" "state" "charter" "magnet" "latitude" "longitude" "schoolid2" "agencyid" "congress" "grade4" "county"
"87" "0302503000001" "030250300260001" "Dieterich Jr/Sr High School      " "00" 0 161 0 26.5 NA NA NA NA NA NA NA NA "DIETERICH JR/SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.057538 -88.380203 "*0302503000001" "03-025-0300-26" 1715 "2-No" "EFFINGHAM COUNTY"
"88" "0302503002002" "030250300262002" "Dieterich Elem School            " "02" 0 190 0 41.5 0 11.5 34.6 53.8 0 7.7 38.5 53.8 "DIETERICH ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.05799 -88.38234 "*0302503002002" "03-025-0300-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"89" "0302504000001" "030250400260001" "Effingham High School            " "00" 0.4 804 0.2 24.2 NA NA NA NA NA NA NA NA "EFFINGHAM HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.115042 -88.558311 "*0302504000001" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"90" "0302504001001" "030250400261001" "Effingham Junior High School     " "01" 0.5 618 0.3 43.5 NA NA NA NA NA NA NA NA "EFFINGHAM JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.117613 -88.55559 "*0302504001001" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"91" "0302504002002" "030250400262002" "Central Grade School             " "02" 0.4 500 1.3 55 0.6 18.8 50 30.6 0 6.5 70 23.5 "CENTRAL GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.067745 -88.548904 "*0302504002002" "03-025-0400-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"92" "0302504002004" "030250400262004" "Edgewood Grade School            " "02" 1.3 38 0 62.7 0 29.4 41.2 29.4 0 11.8 76.5 11.8 "EDGEWOOD GRADE SCHOOL" "Illinois" "2-No" "2-No" 38.924963 -88.663395 "*0302504002004" "03-025-0400-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"93" "0302504002006" "030250400262006" "Early Learning Center            " "02" 0 183 6.3 56.8 NA NA NA NA NA NA NA NA "EARLY LEARNING CENTER" "Illinois" "2-No" "2-No" 39.08725 -88.5476 "*0302504002006" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"94" "0302504002008" "030250400262008" "South Side Grade School          " "02" 0.3 345 2.3 50.9 NA NA NA NA NA NA NA NA "SOUTH SIDE GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.111453 -88.544338 "*0302504002008" "03-025-0400-26" 1715 "2-No" "EFFINGHAM COUNTY"
"95" "0302505000001" "030250500260001" "Teutopolis High School           " "00" 0 345 0 3.9 NA NA NA NA NA NA NA NA "TEUTOPOLIS HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.129049 -88.48652 "*0302505000001" "03-025-0500-26" 1715 "2-No" "EFFINGHAM COUNTY"
"96" "0302505001001" "030250500261001" "Teutopolis Junior High School    " "01" 0 149 0 10.6 NA NA NA NA NA NA NA NA "TEUTOPOLIS JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.134185 -88.489153 "*0302505001001" "03-025-0500-26" 1715 "2-No" "EFFINGHAM COUNTY"
"97" "0302505002002" "030250500262002" "Teutopolis Grade School          " "02" 0 552 0 11.4 0 6 42.2 51.8 0 0 43.4 56.6 "TEUTOPOLIS GRADE SCHOOL" "Illinois" "2-No" "2-No" 39.132578 -88.469062 "*0302505002002" "03-025-0500-26" 1715 "1-Yes" "EFFINGHAM COUNTY"
"98" "0302620100003" "030262010260003" "Brownstown High School           " "00" 0 78 0 45.7 NA NA NA NA NA NA NA NA "BROWNSTOWN HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.991991 -88.957435 "*0302620100003" "03-026-2010-26" 1715 "2-No" "FAYETTE COUNTY"
"99" "0302620101001" "030262010261001" "Brownstown Jr High School        " "01" 0 23 0 51.7 NA NA NA NA NA NA NA NA "BROWNSTOWN JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.991991 -88.957435 "*0302620101001" "03-026-2010-26" 1715 "2-No" "FAYETTE COUNTY"
"100" "0302620102001" "030262010262001" "Brownstown Elem School           " "02" 1.6 148 0 55.1 0 14.8 59.3 25.9 0 11.1 66.7 22.2 "BROWNSTOWN ELEM SCHOOL" "Illinois" "2-No" "2-No" 38.992045 -88.959803 "*0302620102001" "03-026-2010-26" 1715 "1-Yes" "FAYETTE COUNTY"
"101" "0302620200002" "030262020260002" "St Elmo Sr High School           " "00" 0 113 0 49.3 NA NA NA NA NA NA NA NA "ST ELMO SR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.035851 -88.850998 "*0302620200002" "03-026-2020-26" 1715 "2-No" "FAYETTE COUNTY"
"102" "0302620201001" "030262020261001" "St Elmo Jr High School           " "01" 0 38 0 56 NA NA NA NA NA NA NA NA "ST ELMO JR HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.035851 -88.850998 "*0302620201001" "03-026-2020-26" 1715 "2-No" "FAYETTE COUNTY"
"103" "0302620202001" "030262020262001" "St Elmo Elem School              " "02" 0 212 0 52.4 0 31.3 50 18.8 0 6.3 59.4 34.4 "ST ELMO ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.02468 -88.854383 "*0302620202001" "03-026-2020-26" 1715 "1-Yes" "FAYETTE COUNTY"
"104" "0302620300001" "030262030260001" "Vandalia Community High School   " "00" 0.2 432 0 43.8 NA NA NA NA NA NA NA NA "VANDALIA COMMUNITY HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.97296 -89.100886 "*0302620300001" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"105" "0302620301002" "030262030261002" "Vandalia Junior High School      " "01" 0 455 0 53.4 NA NA NA NA NA NA NA NA "VANDALIA JUNIOR HIGH SCHOOL" "Illinois" "2-No" "2-No" 38.976071 -89.102092 "*0302620301002" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"106" "0302620302004" "030262030262004" "Jefferson Primary School         " "02" 0 201 0 58.1 NA NA NA NA NA NA NA NA "JEFFERSON PRIMARY SCHOOL" "Illinois" "2-No" "2-No" 38.965495 -89.111213 "*0302620302004" "03-026-2030-26" 1715 "2-No" "FAYETTE COUNTY"
"107" "0302620302008" "030262030262008" "Vandalia Elementary School       " "02" 0 310 0 56.9 0.8 21 57.1 21 0 14.3 79 6.7 "VANDALIA ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 38.975609 -89.103068 "*0302620302008" "03-026-2030-26" 1715 "1-Yes" "FAYETTE COUNTY"
"108" "0302620400002" "030262040260002" "Ramsey High School               " "00" 1.4 108 0 49 NA NA NA NA NA NA NA NA "RAMSEY HIGH SCHOOL" "Illinois" "2-No" "2-No" 39.140644 -89.114566 "*0302620400002" "03-026-2040-26" 1715 "2-No" "FAYETTE COUNTY"
"109" "0302620402001" "030262040262001" "Ramsey Elem School               " "02" 0 307 0 57.6 0 35 55 10 0 14.6 78 7.3 "RAMSEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 39.140569 -89.113359 "*0302620402001" "03-026-2040-26" 1715 "1-Yes" "FAYETTE COUNTY"
"110" "0400410000001" "040041000260001" "Belvidere High School            " "00" 1.9 928 3 41.5 NA NA NA NA NA NA NA NA "BELVIDERE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.244041 -88.83069 "*0400410000001" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"111" "0400410000002" "040041000260002" "Belvidere North High Sch         " "00" 2.8 1004 3.1 36.2 NA NA NA NA NA NA NA NA "BELVIDERE NORTH HIGH SCH" "Illinois" "2-No" "2-No" 42.28987 -88.86268 "*0400410000002" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"112" "0400410001002" "040041000261002" "Belvidere South Middle School    " "01" 3 814 6.5 49.1 NA NA NA NA NA NA NA NA "BELVIDERE SOUTH MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.246946 -88.829079 "*0400410001002" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"113" "0400410001003" "040041000261003" "Belvidere Central Middle School  " "01" 2.4 915 4.7 37.4 NA NA NA NA NA NA NA NA "BELVIDERE CENTRAL MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.28195 -88.859064 "*0400410001003" "04-004-1000-26" 1716 "2-No" "BOONE COUNTY"
"114" "0400410002003" "040041000262003" "Caledonia Elem School            " "02" 1.4 541 1.7 30.2 0 7.8 45.6 46.7 0 4.4 67.8 27.8 "CALEDONIA ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.365638 -88.894531 "*0400410002003" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"115" "0400410002004" "040041000262004" "Kishwaukee Elem School           " "02" 3 224 3 31.4 0 13.3 46.7 40 0 4.4 71.1 24.4 "KISHWAUKEE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.256997 -88.72434 "*0400410002004" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"116" "0400410002005" "040041000262005" "Lincoln Elem School              " "02" 2.1 614 23.6 54.8 2.1 27.1 42.7 28.1 1 12.5 66.7 19.8 "LINCOLN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.275443 -88.830668 "*0400410002005" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"117" "0400410002007" "040041000262007" "Perry Elem School                " "02" 6.3 279 11.3 61.1 0 12.5 50 37.5 0 4.2 62.5 33.3 "PERRY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.25979 -88.853094 "*0400410002007" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"118" "0400410002008" "040041000262008" "Washington Elem School           " "02" 2.9 706 29.3 64.4 0.7 38.7 47.4 13.1 2.9 19.9 70.6 6.6 "WASHINGTON ACADEMY" "Illinois" "2-No" "2-No" 42.250066 -88.847701 "*0400410002008" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"119" "0400410002009" "040041000262009" "Meehan Elementary School         " "02" 3 560 18.2 44.6 1.1 17.9 43.2 37.9 0 14.7 56.8 28.4 "MEEHAN ELEMENTARY SCHOOL" "Illinois" "2-No" "2-No" 42.246978 -88.823669 "*0400410002009" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"120" "0400410002010" "040041000262010" "Seth Whitman Elem Sch            " "02" 2.6 701 21.7 36.8 1 17.1 47.6 34.3 0 8.6 58.1 33.3 "SETH WHITMAN ELEM SCH" "Illinois" "2-No" "2-No" 42.285118 -88.861413 "*0400410002010" "04-004-1000-26" 1716 "1-Yes" "BOONE COUNTY"
"121" "0400420000003" "040042000260003" "North Boone High School          " "00" 2.2 504 3.1 33.7 NA NA NA NA NA NA NA NA "NORTH BOONE HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.412919 -88.819031 "*0400420000003" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"122" "0400420001001" "040042000261001" "North Boone Middle School        " "01" 0.8 211 3.2 41.4 NA NA NA NA NA NA NA NA "NORTH BOONE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.409756 -88.820494 "*0400420001001" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"123" "0400420002001" "040042000262001" "Capron Elem School               " "02" 0.5 166 20 31.2 0 6.9 55.2 37.9 0 3.4 62.1 34.5 "CAPRON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.400906 -88.746761 "*0400420002001" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"124" "0400420002002" "040042000262002" "Manchester Elem School           " "02" 1.3 112 4.6 23.2 0 14.3 45.2 40.5 0 0 47.6 52.4 "MANCHESTER ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.446601 -88.869684 "*0400420002002" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"125" "0400420002004" "040042000262004" "Poplar Grove Elem School         " "02" 0.3 263 10.9 38.3 0 23.5 58.8 17.6 0 8.8 73.5 17.6 "POPLAR GROVE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.368801 -88.821519 "*0400420002004" "04-004-2000-26" 1716 "1-Yes" "BOONE COUNTY"
"126" "0400420002005" "040042000262005" "North Boone Upper Elem Sch       " "02" 1.1 226 6.4 35.3 NA NA NA NA NA NA NA NA "NORTH BOONE UPPER ELEM SCH" "Illinois" "2-No" "2-No" 42.409989 -88.818807 "*0400420002005" "04-004-2000-26" 1716 "2-No" "BOONE COUNTY"
"127" "0410112200002" "041011220220002" "Harlem High School               " "00" 4.3 1120 0.7 43.8 NA NA NA NA NA NA NA NA "HARLEM HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.355532 -89.025752 "*0410112200002" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"128" "0410112201005" "041011220221005" "Harlem Middle School             " "01" 3.3 916 1.1 50.4 NA NA NA NA NA NA NA NA "HARLEM MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.324324 -89.051932 "*0410112201005" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"129" "0410112202005" "041011220222005" "Loves Park Elem School           " "02" 6 342 7.1 69.4 0 22.6 49.1 28.3 0 7.5 67.9 24.5 "LOVES PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.311938 -89.061007 "*0410112202005" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"130" "0410112202006" "041011220222006" "Maple Elem School                " "02" 4.9 346 6 70.5 0 39.3 37.7 23 1.6 16.1 71 11.3 "MAPLE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.335596 -89.037791 "*0410112202006" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"131" "0410112202007" "041011220222007" "Marquette Elem School            " "02" 3.8 302 3.8 59.4 NA NA NA NA NA NA NA NA "MARQUETTE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.345904 -89.058875 "*0410112202007" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"132" "0410112202008" "041011220222008" "Rock Cut Elem School             " "02" 2.8 359 8.8 51.4 0 30.6 58.1 11.3 3.2 16.1 71 9.7 "ROCK CUT ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.337678 -89.019459 "*0410112202008" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"133" "0410112202010" "041011220222010" "Ralston Elem School              " "02" 1.1 399 0.9 34.1 0 15.4 50.8 33.8 0 6.2 76.9 16.9 "RALSTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.369534 -89.04593 "*0410112202010" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"134" "0410112202011" "041011220222011" "Windsor Elem School              " "02" 4.9 387 4.7 61.7 1.4 17.4 55.1 26.1 1.4 11.4 74.3 12.9 "WINDSOR ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.324325 -89.047843 "*0410112202011" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"135" "0410112202013" "041011220222013" "Machesney Elem School            " "02" 3.2 429 1.9 51.7 0.6 22.6 45.2 31.6 1.3 10.3 54.8 33.5 "MACHESNEY ELEM SCHOOL" "Illinois" "2-No" "1-Yes" 42.348504 -89.047968 "*0410112202013" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"136" "0410112202014" "041011220222014" "Olson Park Elem School           " "02" 3.1 312 5.7 27.6 0 12.3 50.9 36.8 1.8 3.5 68.4 26.3 "OLSON PARK ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.358667 -89.035025 "*0410112202014" "04-101-1220-22" 1716 "1-Yes" "WINNEBAGO COUNTY"
"137" "0410112202015" "041011220222015" "Donald C Parker Early Educ Center" "02" 3.5 495 5 42.1 NA NA NA NA NA NA NA NA "DONALD C PARKER EARLY EDUC CENTER" "Illinois" "2-No" "2-No" 42.340377 -89.047878 "*0410112202015" "04-101-1220-22" 1716 "2-No" "WINNEBAGO COUNTY"
"138" "0410113101002" "041011310041002" "Roscoe Middle School             " "01" 1.8 664 0.6 17.1 NA NA NA NA NA NA NA NA "ROSCOE MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.426579 -88.997604 "*0410113101002" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"139" "0410113102001" "041011310042001" "Kinnikinnick School              " "02" 0.8 432 0.2 16.1 0 10.6 44.7 44.7 0 3.5 57.8 38.7 "KINNIKINNICK SCHOOL" "Illinois" "2-No" "2-No" 42.420726 -89.011218 "*0410113102001" "04-101-1310-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"140" "0410113102002" "041011310042002" "Ledgewood Elem School            " "02" 1.6 409 1.1 18 NA NA NA NA NA NA NA NA "LEDGEWOOD ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.430956 -88.972644 "*0410113102002" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"141" "0410113102003" "041011310042003" "Stone Creek School               " "02" 2.9 375 2.2 19.2 NA NA NA NA NA NA NA NA "STONE CREEK SCHOOL" "Illinois" "2-No" "2-No" 42.429647 -88.971993 "*0410113102003" "04-101-1310-04" 1716 "2-No" "WINNEBAGO COUNTY"
"142" "0410113301001" "041011330041001" "Willowbrook Middle School        " "01" 0.6 306 0 6.4 NA NA NA NA NA NA NA NA "WILLOWBROOK MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.471471 -88.988169 "*0410113301001" "04-101-1330-04" 1716 "2-No" "WINNEBAGO COUNTY"
"143" "0410113302001" "041011330042001" "Prairie Hill Elem School         " "02" 1.9 383 0 5.4 0 9.3 46.5 44.2 0 2.3 55.8 41.9 "PRAIRIE HILL ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.47459 -89.001568 "*0410113302001" "04-101-1330-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"144" "0410113402001" "041011340042001" "Shirland C C School              " "02" 0 104 0 25.9 0 0 81.3 18.8 0 0 81.3 18.8 "SHIRLAND C C SCHOOL" "Illinois" "2-No" "2-No" 42.444137 -89.194921 "*0410113402001" "04-101-1340-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"145" "0410114001001" "041011400041001" "Stephen Mack Middle School       " "01" 2.8 492 0.7 20.8 NA NA NA NA NA NA NA NA "STEPHEN MACK MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.429774 -89.061484 "*0410114001001" "04-101-1400-04" 1716 "2-No" "WINNEBAGO COUNTY"
"146" "0410114002001" "041011400042001" "Rockton Elem School              " "02" 2.9 437 2.9 23.8 NA NA NA NA NA NA NA NA "ROCKTON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.454095 -89.055661 "*0410114002001" "04-101-1400-04" 1716 "2-No" "WINNEBAGO COUNTY"
"147" "0410114002002" "041011400042002" "Whitman Post Elem School         " "02" 2.3 490 0.8 22.7 0 14.7 46.7 38.6 0 1.6 54.3 44 "WHITMAN POST ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.453714 -89.054305 "*0410114002002" "04-101-1400-04" 1716 "1-Yes" "WINNEBAGO COUNTY"
"148" "0410120500001" "041012050250001" "Auburn High School               " "00" 44.3 1064 1.3 72.5 NA NA NA NA NA NA NA NA "AUBURN HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.287053 -89.137901 "*0410120500001" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"149" "0410120500002" "041012050250002" "Rockford East High School        " "00" 22.5 998 2.5 69.6 NA NA NA NA NA NA NA NA "ROCKFORD EAST HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.257388 -89.049935 "*0410120500002" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"150" "0410120500003" "041012050250003" "Guilford High School             " "00" 30.7 1089 14.1 66.1 NA NA NA NA NA NA NA NA "GUILFORD HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.297917 -89.006155 "*0410120500003" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"151" "0410120500004" "041012050250004" "Jefferson High School            " "00" 23.2 1051 3.6 74.3 NA NA NA NA NA NA NA NA "JEFFERSON HIGH SCHOOL" "Illinois" "2-No" "2-No" 42.207027 -89.03879 "*0410120500004" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"152" "0410120501001" "041012050251001" "West Middle School               " "01" 64 533 10.1 95.7 NA NA NA NA NA NA NA NA "WEST MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.292901 -89.097748 "*0410120501001" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"153" "0410120501006" "041012050251006" "Eisenhower Middle School         " "01" 20.7 843 19.6 66.8 NA NA NA NA NA NA NA NA "EISENHOWER MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.290809 -89.040208 "*0410120501006" "04-101-2050-25" 1716 "2-No" "WINNEBAGO COUNTY"
"154" "0410120501008" "041012050251008" "Bernard W Flinn Middle School    " "01" 20.3 806 5.8 75.7 NA NA NA NA NA NA NA NA "BERNARD W FLINN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.239821 -89.047976 "*0410120501008" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"155" "0410120501009" "041012050251009" "Abraham Lincoln Middle School    " "01" 27 677 5.6 80.7 NA NA NA NA NA NA NA NA "ABRAHAM LINCOLN MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.264383 -89.070997 "*0410120501009" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"156" "0410120501010" "041012050251010" "Kennedy Middle School            " "01" 49.4 669 4.4 90.7 NA NA NA NA NA NA NA NA "KENNEDY MIDDLE SCHOOL" "Illinois" "2-No" "2-No" 42.28259 -89.135571 "*0410120501010" "04-101-2050-25" 1717 "2-No" "WINNEBAGO COUNTY"
"157" "0410120502014" "041012050252014" "Barbour Two-Way Lang Immersion   " "02" 12.7 531 49.2 92.7 0 46.3 46.3 7.4 1.9 20.4 64.8 13 "BARBOUR TWO-WAY LANG IMMERSION" "Illinois" "2-No" "1-Yes" 42.257228 -89.114538 "*0410120502014" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"158" "0410120502016" "041012050252016" "Beyer Elem School                " "02" 58.9 192 5.2 95.2 10 46.7 40 3.3 13.3 33.3 50 3.3 "BEYER ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.250128 -89.093801 "*0410120502016" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"159" "0410120502017" "041012050252017" "C Henry Bloom Elem School        " "02" 22.7 413 3.5 67.4 1.3 36.4 50.6 11.7 2.6 26 58.4 13 "C HENRY BLOOM ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.280932 -89.049444 "*0410120502017" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"160" "0410120502018" "041012050252018" "Brookview Elem School            " "02" 16.9 432 3 48.2 0 10.7 50 39.3 0 11.9 51.2 36.9 "BROOKVIEW ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.288548 -89.015332 "*0410120502018" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"161" "0410120502019" "041012050252019" "Clifford P Carlson Elem School   " "02" 19.8 348 3.1 59.3 0 35.8 43.4 20.8 0 17 58.5 24.5 "CLIFFORD P CARLSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.30643 -89.035464 "*0410120502019" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"162" "0410120502020" "041012050252020" "Cherry Valley Elem School        " "02" 4.3 194 5.2 54.1 0 27 47.3 25.7 4.1 10.8 59.5 25.7 "CHERRY VALLEY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.234417 -88.948042 "*0410120502020" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"163" "0410120502022" "041012050252022" "Conklin Elem School              " "02" 49.5 366 21.4 94.1 1.4 50 38.9 9.7 6.7 26.7 53.3 13.3 "CONKLIN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.310834 -89.103842 "*0410120502022" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"164" "0410120502024" "041012050252024" "Ellis Arts Academy               " "02" 72.8 559 0.3 93.4 9.8 63.9 21.3 4.9 8.1 30.6 54.8 6.5 "ELLIS ARTS ACADEMY" "Illinois" "2-No" "1-Yes" 42.274617 -89.113867 "*0410120502024" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"165" "0410120502027" "041012050252027" "Arthur Froberg Elem School       " "02" 14.9 356 5.6 67.9 NA NA NA NA NA NA NA NA "ARTHUR FROBERG ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.215646 -89.058305 "*0410120502027" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"166" "0410120502029" "041012050252029" "Gregory Elem School              " "02" 13.2 271 19.9 75.6 4.2 29.2 37.5 29.2 2.1 8.3 56.3 33.3 "GREGORY ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.259025 -89.014891 "*0410120502029" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"167" "0410120502034" "041012050252034" "Haskell Academy                  " "02" 76.5 279 0.9 96.6 3.6 50 32.1 14.3 7.1 10.7 60.7 21.4 "HASKELL ACADEMY" "Illinois" "2-No" "2-No" 42.281001 -89.094823 "*0410120502034" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"168" "0410120502037" "041012050252037" "Swan Hillman Elem School         " "02" 13.5 498 40.9 93.9 2.6 56.6 35.5 5.3 5.2 27.3 63.6 3.9 "SWAN HILLMAN ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.234738 -89.036795 "*0410120502037" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"169" "0410120502039" "041012050252039" "Maud E Johnson Elem School       " "02" 15.2 309 16 69.3 3.9 33.3 45.1 17.6 0 23.5 54.9 21.6 "MAUD E JOHNSON ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.27366 -89.037903 "*0410120502039" "04-101-2050-25" 1716 "1-Yes" "WINNEBAGO COUNTY"
"170" "0410120502040" "041012050252040" "Kishwaukee Elem School           " "02" 30.3 343 27.9 94.8 6.6 47.5 36.1 9.8 6.1 31.8 54.5 7.6 "KISHWAUKEE ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.259884 -89.087832 "*0410120502040" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"171" "0410120502041" "041012050252041" "Julia Lathrop Elem School        " "02" 16.2 330 62.4 97 1.6 62.9 29 6.5 8.1 24.2 56.5 11.3 "JULIA LATHROP ELEM SCHOOL" "Illinois" "2-No" "2-No" 42.247437 -89.115783 "*0410120502041" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
"172" "0410120502043" "041012050252043" "McIntosh Science and Tech Magnet " "02" 54.1 287 7 97.6 5.9 51 35.3 7.8 2 21.6 66.7 9.8 "MCINTOSH SCIENCE AND TECH MAGNET" "Illinois" "2-No" "1-Yes" 42.282784 -89.134823 "*0410120502043" "04-101-2050-25" 1717 "1-Yes" "WINNEBAGO COUNTY"
